x,y,z,x_sym,y_sym,z_sym
452200,355853,120000,452200,355853,120000
452200,355853,140000,452200,355853,140000
452200,355853,160000,452200,355853,160000
452200,355853,260000,452200,355853,260000
452200,375853,260000,452200,375853,260000
452200,395853,260000,452200,395853,260000
472200,75853,120000,472200,75853,120000
472200,95853,80000,472200,95853,80000
472200,95853,100000,472200,95853,100000
472200,95853,120000,472200,95853,120000
472200,95853,140000,472200,95853,140000
472200,95853,160000,472200,95853,160000
472200,95853,180000,472200,95853,180000
472200,115853,60000,472200,115853,60000
472200,115853,80000,472200,115853,80000
472200,115853,100000,472200,115853,100000
472200,115853,120000,472200,115853,120000
472200,115853,140000,472200,115853,140000
472200,115853,160000,472200,115853,160000
472200,115853,180000,472200,115853,180000
472200,115853,200000,472200,115853,200000
472200,135853,40000,472200,135853,40000
472200,135853,60000,472200,135853,60000
472200,135853,80000,472200,135853,80000
472200,135853,100000,472200,135853,100000
472200,135853,120000,472200,135853,120000
472200,135853,140000,472200,135853,140000
472200,135853,160000,472200,135853,160000
472200,135853,180000,472200,135853,180000
472200,135853,200000,472200,135853,200000
472200,155853,40000,472200,155853,40000
472200,155853,60000,472200,155853,60000
472200,155853,80000,472200,155853,80000
472200,155853,100000,472200,155853,100000
472200,155853,120000,472200,155853,120000
472200,155853,140000,472200,155853,140000
472200,155853,160000,472200,155853,160000
472200,155853,180000,472200,155853,180000
472200,155853,200000,472200,155853,200000
472200,155853,220000,472200,155853,220000
472200,175853,40000,472200,175853,40000
472200,175853,60000,472200,175853,60000
472200,175853,80000,472200,175853,80000
472200,175853,100000,472200,175853,100000
472200,175853,120000,472200,175853,120000
472200,175853,140000,472200,175853,140000
472200,175853,160000,472200,175853,160000
472200,175853,180000,472200,175853,180000
472200,175853,200000,472200,175853,200000
472200,175853,220000,472200,175853,220000
472200,195853,40000,472200,195853,40000
472200,195853,60000,472200,195853,60000
472200,195853,80000,472200,195853,80000
472200,195853,100000,472200,195853,100000
472200,195853,120000,472200,195853,120000
472200,195853,140000,472200,195853,140000
472200,195853,160000,472200,195853,160000
472200,195853,180000,472200,195853,180000
472200,195853,200000,472200,195853,200000
472200,195853,220000,472200,195853,220000
472200,215853,20000,472200,215853,20000
472200,215853,40000,472200,215853,40000
472200,215853,60000,472200,215853,60000
472200,215853,80000,472200,215853,80000
472200,215853,100000,472200,215853,100000
472200,215853,120000,472200,215853,120000
472200,215853,140000,472200,215853,140000
472200,215853,160000,472200,215853,160000
472200,215853,180000,472200,215853,180000
472200,215853,200000,472200,215853,200000
472200,215853,220000,472200,215853,220000
472200,235853,20000,472200,235853,20000
472200,235853,40000,472200,235853,40000
472200,235853,60000,472200,235853,60000
472200,235853,80000,472200,235853,80000
472200,235853,100000,472200,235853,100000
472200,235853,120000,472200,235853,120000
472200,235853,140000,472200,235853,140000
472200,235853,160000,472200,235853,160000
472200,235853,180000,472200,235853,180000
472200,235853,200000,472200,235853,200000
472200,235853,220000,472200,235853,220000
472200,255853,20000,472200,255853,20000
472200,255853,40000,472200,255853,40000
472200,255853,60000,472200,255853,60000
472200,255853,80000,472200,255853,80000
472200,255853,100000,472200,255853,100000
472200,255853,120000,472200,255853,120000
472200,255853,140000,472200,255853,140000
472200,255853,160000,472200,255853,160000
472200,255853,180000,472200,255853,180000
472200,255853,200000,472200,255853,200000
472200,255853,220000,472200,255853,220000
472200,275853,40000,472200,275853,40000
472200,275853,60000,472200,275853,60000
472200,275853,80000,472200,275853,80000
472200,275853,100000,472200,275853,100000
472200,275853,120000,472200,275853,120000
472200,275853,140000,472200,275853,140000
472200,275853,160000,472200,275853,160000
472200,275853,180000,472200,275853,180000
472200,275853,200000,472200,275853,200000
472200,295853,40000,472200,295853,40000
472200,295853,60000,472200,295853,60000
472200,295853,80000,472200,295853,80000
472200,295853,100000,472200,295853,100000
472200,295853,120000,472200,295853,120000
472200,295853,140000,472200,295853,140000
472200,295853,160000,472200,295853,160000
472200,295853,180000,472200,295853,180000
472200,295853,200000,472200,295853,200000
472200,315853,60000,472200,315853,60000
472200,315853,80000,472200,315853,80000
472200,315853,100000,472200,315853,100000
472200,315853,120000,472200,315853,120000
472200,315853,140000,472200,315853,140000
472200,315853,160000,472200,315853,160000
472200,315853,180000,472200,315853,180000
472200,315853,200000,472200,315853,200000
472200,335853,60000,472200,335853,60000
472200,335853,80000,472200,335853,80000
472200,335853,100000,472200,335853,100000
472200,335853,120000,472200,335853,120000
472200,335853,140000,472200,335853,140000
472200,335853,160000,472200,335853,160000
472200,335853,180000,472200,335853,180000
472200,335853,200000,472200,335853,200000
472200,335853,240000,472200,335853,240000
472200,335853,260000,472200,335853,260000
472200,355853,100000,472200,355853,100000
472200,355853,120000,472200,355853,120000
472200,355853,140000,472200,355853,140000
472200,355853,160000,472200,355853,160000
472200,355853,180000,472200,355853,180000
472200,355853,260000,472200,355853,260000
472200,375853,120000,472200,375853,120000
472200,375853,140000,472200,375853,140000
472200,375853,260000,472200,375853,260000
472200,395853,260000,472200,395853,260000
492200,95853,60000,492200,95853,60000
492200,95853,80000,492200,95853,80000
492200,95853,100000,492200,95853,100000
492200,95853,120000,492200,95853,120000
492200,95853,140000,492200,95853,140000
492200,95853,160000,492200,95853,160000
492200,115853,40000,492200,115853,40000
492200,115853,60000,492200,115853,60000
492200,115853,80000,492200,115853,80000
492200,115853,100000,492200,115853,100000
492200,115853,120000,492200,115853,120000
492200,115853,140000,492200,115853,140000
492200,115853,160000,492200,115853,160000
492200,115853,180000,492200,115853,180000
492200,135853,40000,492200,135853,40000
492200,135853,60000,492200,135853,60000
492200,135853,80000,492200,135853,80000
492200,135853,100000,492200,135853,100000
492200,135853,120000,492200,135853,120000
492200,135853,140000,492200,135853,140000
492200,135853,160000,492200,135853,160000
492200,135853,180000,492200,135853,180000
492200,135853,200000,492200,135853,200000
492200,155853,40000,492200,155853,40000
492200,155853,60000,492200,155853,60000
492200,155853,80000,492200,155853,80000
492200,155853,100000,492200,155853,100000
492200,155853,120000,492200,155853,120000
492200,155853,140000,492200,155853,140000
492200,155853,160000,492200,155853,160000
492200,155853,180000,492200,155853,180000
492200,155853,200000,492200,155853,200000
492200,175853,40000,492200,175853,40000
492200,175853,60000,492200,175853,60000
492200,175853,80000,492200,175853,80000
492200,175853,100000,492200,175853,100000
492200,175853,120000,492200,175853,120000
492200,175853,140000,492200,175853,140000
492200,175853,160000,492200,175853,160000
492200,175853,180000,492200,175853,180000
492200,175853,200000,492200,175853,200000
492200,195853,40000,492200,195853,40000
492200,195853,60000,492200,195853,60000
492200,195853,80000,492200,195853,80000
492200,195853,100000,492200,195853,100000
492200,195853,120000,492200,195853,120000
492200,195853,140000,492200,195853,140000
492200,195853,160000,492200,195853,160000
492200,195853,180000,492200,195853,180000
492200,195853,200000,492200,195853,200000
492200,195853,220000,492200,195853,220000
492200,215853,40000,492200,215853,40000
492200,215853,60000,492200,215853,60000
492200,215853,80000,492200,215853,80000
492200,215853,100000,492200,215853,100000
492200,215853,120000,492200,215853,120000
492200,215853,140000,492200,215853,140000
492200,215853,160000,492200,215853,160000
492200,215853,180000,492200,215853,180000
492200,215853,200000,492200,215853,200000
492200,215853,220000,492200,215853,220000
492200,235853,20000,492200,235853,20000
492200,235853,40000,492200,235853,40000
492200,235853,60000,492200,235853,60000
492200,235853,80000,492200,235853,80000
492200,235853,100000,492200,235853,100000
492200,235853,120000,492200,235853,120000
492200,235853,140000,492200,235853,140000
492200,235853,160000,492200,235853,160000
492200,235853,180000,492200,235853,180000
492200,235853,200000,492200,235853,200000
492200,235853,220000,492200,235853,220000
492200,255853,40000,492200,255853,40000
492200,255853,60000,492200,255853,60000
492200,255853,80000,492200,255853,80000
492200,255853,100000,492200,255853,100000
492200,255853,120000,492200,255853,120000
492200,255853,140000,492200,255853,140000
492200,255853,160000,492200,255853,160000
492200,255853,180000,492200,255853,180000
492200,255853,200000,492200,255853,200000
492200,275853,40000,492200,275853,40000
492200,275853,60000,492200,275853,60000
492200,275853,80000,492200,275853,80000
492200,275853,100000,492200,275853,100000
492200,275853,120000,492200,275853,120000
492200,275853,140000,492200,275853,140000
492200,275853,160000,492200,275853,160000
492200,275853,180000,492200,275853,180000
492200,275853,200000,492200,275853,200000
492200,295853,40000,492200,295853,40000
492200,295853,60000,492200,295853,60000
492200,295853,80000,492200,295853,80000
492200,295853,100000,492200,295853,100000
492200,295853,120000,492200,295853,120000
492200,295853,140000,492200,295853,140000
492200,295853,160000,492200,295853,160000
492200,295853,180000,492200,295853,180000
492200,295853,200000,492200,295853,200000
492200,295853,220000,492200,295853,220000
492200,315853,60000,492200,315853,60000
492200,315853,80000,492200,315853,80000
492200,315853,100000,492200,315853,100000
492200,315853,120000,492200,315853,120000
492200,315853,140000,492200,315853,140000
492200,315853,160000,492200,315853,160000
492200,315853,180000,492200,315853,180000
492200,315853,200000,492200,315853,200000
492200,315853,220000,492200,315853,220000
492200,315853,240000,492200,315853,240000
492200,335853,60000,492200,335853,60000
492200,335853,80000,492200,335853,80000
492200,335853,100000,492200,335853,100000
492200,335853,120000,492200,335853,120000
492200,335853,140000,492200,335853,140000
492200,335853,160000,492200,335853,160000
492200,335853,180000,492200,335853,180000
492200,335853,200000,492200,335853,200000
492200,335853,240000,492200,335853,240000
492200,335853,260000,492200,335853,260000
492200,355853,100000,492200,355853,100000
492200,355853,120000,492200,355853,120000
492200,355853,140000,492200,355853,140000
492200,355853,160000,492200,355853,160000
492200,355853,180000,492200,355853,180000
492200,355853,200000,492200,355853,200000
492200,355853,240000,492200,355853,240000
492200,355853,260000,492200,355853,260000
492200,375853,260000,492200,375853,260000
492200,395853,260000,492200,395853,260000
492200,415853,260000,492200,415853,260000
512200,75853,140000,512200,75853,140000
512200,95853,60000,512200,95853,60000
512200,95853,80000,512200,95853,80000
512200,95853,100000,512200,95853,100000
512200,95853,120000,512200,95853,120000
512200,95853,140000,512200,95853,140000
512200,95853,160000,512200,95853,160000
512200,115853,40000,512200,115853,40000
512200,115853,60000,512200,115853,60000
512200,115853,80000,512200,115853,80000
512200,115853,100000,512200,115853,100000
512200,115853,120000,512200,115853,120000
512200,115853,140000,512200,115853,140000
512200,115853,160000,512200,115853,160000
512200,135853,40000,512200,135853,40000
512200,135853,60000,512200,135853,60000
512200,135853,80000,512200,135853,80000
512200,135853,100000,512200,135853,100000
512200,135853,120000,512200,135853,120000
512200,135853,140000,512200,135853,140000
512200,135853,160000,512200,135853,160000
512200,135853,180000,512200,135853,180000
512200,155853,40000,512200,155853,40000
512200,155853,60000,512200,155853,60000
512200,155853,80000,512200,155853,80000
512200,155853,100000,512200,155853,100000
512200,155853,120000,512200,155853,120000
512200,155853,140000,512200,155853,140000
512200,155853,160000,512200,155853,160000
512200,155853,180000,512200,155853,180000
512200,155853,200000,512200,155853,200000
512200,175853,40000,512200,175853,40000
512200,175853,60000,512200,175853,60000
512200,175853,80000,512200,175853,80000
512200,175853,100000,512200,175853,100000
512200,175853,120000,512200,175853,120000
512200,175853,140000,512200,175853,140000
512200,175853,160000,512200,175853,160000
512200,175853,180000,512200,175853,180000
512200,175853,200000,512200,175853,200000
512200,195853,40000,512200,195853,40000
512200,195853,60000,512200,195853,60000
512200,195853,80000,512200,195853,80000
512200,195853,100000,512200,195853,100000
512200,195853,120000,512200,195853,120000
512200,195853,140000,512200,195853,140000
512200,195853,160000,512200,195853,160000
512200,195853,180000,512200,195853,180000
512200,195853,200000,512200,195853,200000
512200,215853,40000,512200,215853,40000
512200,215853,60000,512200,215853,60000
512200,215853,80000,512200,215853,80000
512200,215853,100000,512200,215853,100000
512200,215853,120000,512200,215853,120000
512200,215853,140000,512200,215853,140000
512200,215853,160000,512200,215853,160000
512200,215853,180000,512200,215853,180000
512200,215853,200000,512200,215853,200000
512200,235853,40000,512200,235853,40000
512200,235853,60000,512200,235853,60000
512200,235853,80000,512200,235853,80000
512200,235853,100000,512200,235853,100000
512200,235853,120000,512200,235853,120000
512200,235853,140000,512200,235853,140000
512200,235853,160000,512200,235853,160000
512200,235853,180000,512200,235853,180000
512200,235853,200000,512200,235853,200000
512200,255853,40000,512200,255853,40000
512200,255853,60000,512200,255853,60000
512200,255853,80000,512200,255853,80000
512200,255853,100000,512200,255853,100000
512200,255853,120000,512200,255853,120000
512200,255853,140000,512200,255853,140000
512200,255853,160000,512200,255853,160000
512200,275853,60000,512200,275853,60000
512200,275853,80000,512200,275853,80000
512200,275853,100000,512200,275853,100000
512200,275853,120000,512200,275853,120000
512200,275853,140000,512200,275853,140000
512200,275853,160000,512200,275853,160000
512200,275853,180000,512200,275853,180000
512200,295853,60000,512200,295853,60000
512200,295853,80000,512200,295853,80000
512200,295853,100000,512200,295853,100000
512200,295853,120000,512200,295853,120000
512200,295853,140000,512200,295853,140000
512200,295853,160000,512200,295853,160000
512200,295853,180000,512200,295853,180000
512200,295853,200000,512200,295853,200000
512200,295853,220000,512200,295853,220000
512200,295853,240000,512200,295853,240000
512200,315853,60000,512200,315853,60000
512200,315853,80000,512200,315853,80000
512200,315853,100000,512200,315853,100000
512200,315853,120000,512200,315853,120000
512200,315853,140000,512200,315853,140000
512200,315853,160000,512200,315853,160000
512200,315853,180000,512200,315853,180000
512200,315853,200000,512200,315853,200000
512200,315853,220000,512200,315853,220000
512200,315853,240000,512200,315853,240000
512200,315853,260000,512200,315853,260000
512200,335853,80000,512200,335853,80000
512200,335853,100000,512200,335853,100000
512200,335853,120000,512200,335853,120000
512200,335853,140000,512200,335853,140000
512200,335853,160000,512200,335853,160000
512200,335853,180000,512200,335853,180000
512200,335853,200000,512200,335853,200000
512200,335853,220000,512200,335853,220000
512200,335853,240000,512200,335853,240000
512200,335853,260000,512200,335853,260000
512200,355853,120000,512200,355853,120000
512200,355853,140000,512200,355853,140000
512200,355853,160000,512200,355853,160000
512200,355853,180000,512200,355853,180000
512200,355853,200000,512200,355853,200000
512200,355853,260000,512200,355853,260000
